核验包编号,包类型,物理批次序号,执行顺序,页面类别,页列优先级,来源期号,来源文档哈希,来源页码,版面列,页码版面,候选动作桶,字段动作泳道,包内任务数,原页必核任务数,湖北官方必核任务数,高校辅证需复核任务数,双人复核任务数,人工看图任务数,候选冲突任务数,一致待官核任务数,候选确认任务数,主要字段范围,必须完成证据步骤,原页记录状态,湖北官方记录状态,高校辅证记录状态,双人复核状态,三方一致性状态,字段写回评估状态,公开门禁状态,阻断原因,下一步动作,完成条件,私有工作台哈希,关联明细任务编号集合,关联公开账本编号集合
FCACT-21bf5d03c4063f0e,P0候选冲突,1,1,E0-冲突异常双人优先核验,Q0-冲突页列第一批先核,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,135,left,135-left,P0-候选冲突优先核PDF原页,F0-PDFOCR与高校辅证冲突双人核页×10,10,10,10,10,10,10,10,0,0,专业计划数；学费×9；专业计划数；学费；再选科目×1,PDF原页记录；湖北官方侧记录；必要高校辅证；冲突任务双人复核；三方一致性记录。,pending_private_pdf_reading×10,pending_private_hubei_reading×10,pending_private_school_reading×10,pending_double_review×10,pending_private_three_way_field_confirmation×10,blocked_until_required_private_readings_complete×10,not_final_blocked_until_private_readings_complete,公开包只排核验顺序；字段读数、候选值、截图、坐标和人工备注必须留在私有工作台。,双人先核PDF原页和湖北官方侧，再用高校辅证解释差异；不得直接写回。,包内任务完成PDF原页、湖北官方侧、高校辅证和双人复核记录，三方一致性明确后才进入写回评估。,21bf5d03c4063f0e,FIRSTDETAIL-0dada9bf9ecaa6e1；FIRSTDETAIL-0e930ca33ab1b3b9；FIRSTDETAIL-202127380ebfe86a；FIRSTDETAIL-28da3744d1bbd3b1；FIRSTDETAIL-726fddd63013332a；FIRSTDETAIL-9008da4b792e2d9c；FIRSTDETAIL-98835066fcfb9b8c；FIRSTDETAIL-9d2efbd617a42fa2；FIRSTDETAIL-c38ee9bcbc39ce19；FIRSTDETAIL-d3b4542d9cf04623,FIRSTFCONF-93e57d20f514130b；FIRSTFCONF-bfa8cf8970e7d5f4；FIRSTFCONF-39a5532be91543c7；FIRSTFCONF-26057f4340d64228；FIRSTFCONF-a5608ad06a95aedb；FIRSTFCONF-1fb2e173cd94f5bc；FIRSTFCONF-f03797c21840d98b；FIRSTFCONF-dbe3431271d8753c；FIRSTFCONF-3712fb406bc29364；FIRSTFCONF-4e54ace09d0fdb74
FCACT-56baf683f0f6fdff,P0候选冲突,1,2,E0-冲突异常双人优先核验,Q0-冲突页列第一批先核,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,199,left,199-left,P0-候选冲突优先核PDF原页,F0-PDFOCR与高校辅证冲突双人核页×3,3,3,3,3,3,3,3,0,0,专业计划数；学费；再选科目×3,PDF原页记录；湖北官方侧记录；必要高校辅证；冲突任务双人复核；三方一致性记录。,pending_private_pdf_reading×3,pending_private_hubei_reading×3,pending_private_school_reading×3,pending_double_review×3,pending_private_three_way_field_confirmation×3,blocked_until_required_private_readings_complete×3,not_final_blocked_until_private_readings_complete,公开包只排核验顺序；字段读数、候选值、截图、坐标和人工备注必须留在私有工作台。,双人先核PDF原页和湖北官方侧，再用高校辅证解释差异；不得直接写回。,包内任务完成PDF原页、湖北官方侧、高校辅证和双人复核记录，三方一致性明确后才进入写回评估。,56baf683f0f6fdff,FIRSTDETAIL-393dba8354b77b5e；FIRSTDETAIL-93e1c6f08abff549；FIRSTDETAIL-a54f685382d6b1c6,FIRSTFCONF-4bd735e4d20720ba；FIRSTFCONF-71cd6f8d96a9ed7a；FIRSTFCONF-1a0c3253750b52c7
FCACT-ad028685766ac2c4,P1缺候选或需看图,1,2,E0-冲突异常双人优先核验,Q0-冲突页列第一批先核,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,199,left,199-left,P1-缺PDFOCR候选需人工看图,F1-机器坐标候选辅助核页×1,1,1,1,1,1,0,0,0,0,学费×1,PDF原页记录；湖北官方侧记录；必要高校辅证；冲突任务双人复核；三方一致性记录。,pending_private_pdf_reading×1,pending_private_hubei_reading×1,pending_private_school_reading×1,pending_double_review×1,pending_private_three_way_field_confirmation×1,blocked_until_required_private_readings_complete×1,not_final_blocked_until_private_readings_complete,公开包只排核验顺序；字段读数、候选值、截图、坐标和人工备注必须留在私有工作台。,先看PDF原页补读缺候选字段，再查湖北官方侧确认；机器坐标只作定位提示。,包内缺候选字段完成PDF原页补读和湖北官方侧确认；仍冲突则升级双人复核。,ad028685766ac2c4,FIRSTDETAIL-f035ffd6c61f373e,FIRSTFCONF-46f69ee7bdc126e1
FCACT-ab4bbaf18bbe5c1b,P3候选需人工确认,1,2,E0-冲突异常双人优先核验,Q0-冲突页列第一批先核,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,199,left,199-left,P3-有候选但需人工确认,F2-PDFOCR候选人工确认×1,1,1,1,1,0,0,0,0,1,专业计划数×1,PDF原页记录；湖北官方侧记录；必要高校辅证；冲突任务双人复核；三方一致性记录。,pending_private_pdf_reading×1,pending_private_hubei_reading×1,pending_private_school_reading×1,double_review_not_required×1,pending_private_three_way_field_confirmation×1,blocked_until_required_private_readings_complete×1,not_final_blocked_until_private_readings_complete,公开包只排核验顺序；字段读数、候选值、截图、坐标和人工备注必须留在私有工作台。,人工确认候选字段归属、字段列和专业行边界，再进入官方侧核验。,包内候选完成归属确认、原页核验和湖北官方侧记录；发现串读则升级整页列。,ab4bbaf18bbe5c1b,FIRSTDETAIL-b0445279f2648fcb,FIRSTFCONF-c33181b9465c2fa4
FCACT-98e004e61e02a658,P0候选冲突,1,3,E0-冲突异常双人优先核验,Q0-冲突页列第一批先核,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,209,right,209-right,P0-候选冲突优先核PDF原页,F0-PDFOCR与高校辅证冲突双人核页×2,2,2,2,2,2,2,2,0,0,专业计划数；学费；再选科目×2,PDF原页记录；湖北官方侧记录；必要高校辅证；冲突任务双人复核；三方一致性记录。,pending_private_pdf_reading×2,pending_private_hubei_reading×2,pending_private_school_reading×2,pending_double_review×2,pending_private_three_way_field_confirmation×2,blocked_until_required_private_readings_complete×2,not_final_blocked_until_private_readings_complete,公开包只排核验顺序；字段读数、候选值、截图、坐标和人工备注必须留在私有工作台。,双人先核PDF原页和湖北官方侧，再用高校辅证解释差异；不得直接写回。,包内任务完成PDF原页、湖北官方侧、高校辅证和双人复核记录，三方一致性明确后才进入写回评估。,98e004e61e02a658,FIRSTDETAIL-1c3252c859c2d2ea；FIRSTDETAIL-ac9be6f84b5cb492,FIRSTFCONF-fcd3c0eb6877c935；FIRSTFCONF-92c59f8e4d515840
FCACT-c9388f233caecffc,P1缺候选或需看图,1,3,E0-冲突异常双人优先核验,Q0-冲突页列第一批先核,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,209,right,209-right,P1-缺PDFOCR候选需人工看图,F4-无候选人工看图×4,4,4,4,4,2,4,0,0,0,专业计划数×4,PDF原页记录；湖北官方侧记录；必要高校辅证；冲突任务双人复核；三方一致性记录。,pending_private_pdf_reading×4,pending_private_hubei_reading×4,pending_private_school_reading×4,double_review_not_required×2；pending_double_review×2,pending_private_three_way_field_confirmation×4,blocked_until_required_private_readings_complete×4,not_final_blocked_until_private_readings_complete,公开包只排核验顺序；字段读数、候选值、截图、坐标和人工备注必须留在私有工作台。,先看PDF原页补读缺候选字段，再查湖北官方侧确认；机器坐标只作定位提示。,包内缺候选字段完成PDF原页补读和湖北官方侧确认；仍冲突则升级双人复核。,c9388f233caecffc,FIRSTDETAIL-80f6e32678d47edc；FIRSTDETAIL-a76e59cf1cf0d059；FIRSTDETAIL-d130070db0608685；FIRSTDETAIL-d82fb416df4cb6df,FIRSTFCONF-a06b6d3bb21b34bc；FIRSTFCONF-061f0ab55862357b；FIRSTFCONF-132e09daadc034a0；FIRSTFCONF-1fb655226588041c
FCACT-644d41b017f824aa,P2候选一致但未闭环,1,3,E0-冲突异常双人优先核验,Q0-冲突页列第一批先核,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,209,right,209-right,P2-候选一致仍需官方闭环,F2-PDFOCR候选人工确认×4,4,4,4,4,0,0,0,4,0,专业计划数；学费；再选科目×4,PDF原页记录；湖北官方侧记录；必要高校辅证；冲突任务双人复核；三方一致性记录。,pending_private_pdf_reading×4,pending_private_hubei_reading×4,pending_private_school_reading×4,double_review_not_required×4,pending_private_three_way_field_confirmation×4,blocked_until_required_private_readings_complete×4,not_final_blocked_until_private_readings_complete,公开包只排核验顺序；字段读数、候选值、截图、坐标和人工备注必须留在私有工作台。,走快速三方闭环，但仍必须查湖北官方侧；一致也不能跳过官方计划。,包内候选一致字段完成湖北官方侧确认和三方记录；不自动生成推荐依据。,644d41b017f824aa,FIRSTDETAIL-7c1d30e2021684d3；FIRSTDETAIL-91f329b50cb442b2；FIRSTDETAIL-db3c8109cbb01ac9；FIRSTDETAIL-efa0717525e49d43,FIRSTFCONF-525fd02f9576617b；FIRSTFCONF-f68b3e270b8f3c0a；FIRSTFCONF-b61710f93ae4f551；FIRSTFCONF-bbfa91ae1f74930f
FCACT-e68282e33e4e420d,P3候选需人工确认,1,3,E0-冲突异常双人优先核验,Q0-冲突页列第一批先核,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,209,right,209-right,P3-有候选但需人工确认,F2-PDFOCR候选人工确认×3,3,3,3,3,0,0,0,0,3,专业计划数；学费×2；学费×1,PDF原页记录；湖北官方侧记录；必要高校辅证；冲突任务双人复核；三方一致性记录。,pending_private_pdf_reading×3,pending_private_hubei_reading×3,pending_private_school_reading×3,double_review_not_required×3,pending_private_three_way_field_confirmation×3,blocked_until_required_private_readings_complete×3,not_final_blocked_until_private_readings_complete,公开包只排核验顺序；字段读数、候选值、截图、坐标和人工备注必须留在私有工作台。,人工确认候选字段归属、字段列和专业行边界，再进入官方侧核验。,包内候选完成归属确认、原页核验和湖北官方侧记录；发现串读则升级整页列。,e68282e33e4e420d,FIRSTDETAIL-321c7d17dc30653c；FIRSTDETAIL-b23680d0e33b54fd；FIRSTDETAIL-ff3b9d7ceecbddf8,FIRSTFCONF-2dc6e86bf8593a9e；FIRSTFCONF-e22a2704d8e5668f；FIRSTFCONF-acb140fe2d00a021
FCACT-9e1636bd047c2932,P0候选冲突,1,4,E0-冲突异常双人优先核验,Q0-冲突页列第一批先核,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,169,right,169-right,P0-候选冲突优先核PDF原页,F0-PDFOCR与高校辅证冲突双人核页×1,1,1,1,1,1,1,1,0,0,专业计划数；学费×1,PDF原页记录；湖北官方侧记录；必要高校辅证；冲突任务双人复核；三方一致性记录。,pending_private_pdf_reading×1,pending_private_hubei_reading×1,pending_private_school_reading×1,pending_double_review×1,pending_private_three_way_field_confirmation×1,blocked_until_required_private_readings_complete×1,not_final_blocked_until_private_readings_complete,公开包只排核验顺序；字段读数、候选值、截图、坐标和人工备注必须留在私有工作台。,双人先核PDF原页和湖北官方侧，再用高校辅证解释差异；不得直接写回。,包内任务完成PDF原页、湖北官方侧、高校辅证和双人复核记录，三方一致性明确后才进入写回评估。,9e1636bd047c2932,FIRSTDETAIL-8991edc6731114ee,FIRSTFCONF-3a0ca42b8585f070
FCACT-293a9718e0d2dd0c,P1缺候选或需看图,1,4,E0-冲突异常双人优先核验,Q0-冲突页列第一批先核,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,169,right,169-right,P1-缺PDFOCR候选需人工看图,F2-PDFOCR候选人工确认×10,10,10,10,10,0,0,0,0,0,专业计划数；学费×9；专业计划数；学费；再选科目×1,PDF原页记录；湖北官方侧记录；必要高校辅证；冲突任务双人复核；三方一致性记录。,pending_private_pdf_reading×10,pending_private_hubei_reading×10,pending_private_school_reading×10,double_review_not_required×10,pending_private_three_way_field_confirmation×10,blocked_until_required_private_readings_complete×10,not_final_blocked_until_private_readings_complete,公开包只排核验顺序；字段读数、候选值、截图、坐标和人工备注必须留在私有工作台。,先看PDF原页补读缺候选字段，再查湖北官方侧确认；机器坐标只作定位提示。,包内缺候选字段完成PDF原页补读和湖北官方侧确认；仍冲突则升级双人复核。,293a9718e0d2dd0c,FIRSTDETAIL-03ffc5cb476ac461；FIRSTDETAIL-1e13c2dc5bcd6811；FIRSTDETAIL-2805b5347b8e40ae；FIRSTDETAIL-2f3d5f6bcb8b8c58；FIRSTDETAIL-2fc55fcaedc06c57；FIRSTDETAIL-32bdf82346802bf7；FIRSTDETAIL-4a3b29ecc48bcddc；FIRSTDETAIL-55c641ecf7db1022；FIRSTDETAIL-5bf24e503db69e71；FIRSTDETAIL-d865ed334f79ac8b,FIRSTFCONF-ee993a08dec95615；FIRSTFCONF-bafda30635e33eff；FIRSTFCONF-51ccb4649f27aac4；FIRSTFCONF-c40a4a43ae928501；FIRSTFCONF-8ea5db5ce18c96f6；FIRSTFCONF-787bfb9a93c62a4c；FIRSTFCONF-fd57d8399846a407；FIRSTFCONF-dc7df8a12b2bb956；FIRSTFCONF-2d9b5efb819d8af7；FIRSTFCONF-010dadbeb632e8af
