高校源Adapter候选diff公开ID,来源Adapter解析审计账本,来源AdapterDiff执行工作台,来源逐专业招生明细总工作台,来源期号,来源PDF_SHA256,生成日期,数据阶段,主表粒度,任务粒度,最终可用,可进入下一阶段,可否进入最终志愿方案,是否允许作为志愿推荐依据,是否允许自动写回主表,是否允许官网证据替代湖北官方计划,是否允许生成学校专业建议,是否允许写回字段事实,审计序号,院校代码,学校键SHA16,高校源Adapter解析审计ID,高校源AdapterDiff执行ID,来源文件类型,解析器族,解析湖北物理类行数,解析湖北物理类计划数合计,第19期同校招生明细数,第19期同校专业组数,私有normalized行数,私有diff明细数,专业名匹配明细数,疑似匹配明细数,未匹配明细数,无结构化高校源明细数,计划数一致候选数,官网可补OCR计划数候选数,计划数冲突候选数,计划数未覆盖数,可生成候选diff明细数,Adapter候选diff优先级,最小人工核验集合,本地未公开normalizedCSV证据编号,本地未公开normalizedCSV_SHA256,本地未公开normalized行数,本地未公开diff明细CSV证据编号,本地未公开diff明细CSV_SHA256,本地未公开diff明细行数,PDF原页核页状态,湖北官方系统或省招办计划核验状态,高校官网结构化源状态,字段事实写回状态,公开安全策略,下一步
SSDIFF-3e2b970e0fbe3c2c,data/working/issue19-school-source-adapter-parse-audit-v1-public-ledger.csv,data/working/issue19-school-source-adapter-diff-execution-workbench-v1-public-ledger.csv,data/working/issue19-admission-detail-master-workbench.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_school_source_adapter_candidate_diff_v1,高校源Adapter解析审计×第19期同校逐专业明细候选diff,公开学校代码级计数；逐专业OCR与高校源匹配明细仅保存在本地未公开CSV,false,false,false,false,false,false,false,false,1,A195,0ba76915d2607709,SSPARSE-9390c38f77693e6c,SSAD-22577d7f2341a0a7,API/JSON,JSON计划源解析,56,144,54,10,56,54,47,2,5,0,0,49,0,5,49,D1-高校源可补OCR计划数缺口需核页,OCR计划数缺失但高校源可补行；疑似匹配专业名,local_school_source_adapter_normalized_rows_csv_not_public,300c4a8c45dc32c0a1f20b0fb2ae2f6a204c7e568c1553b93de4c02bbf735e55,56,local_school_source_adapter_candidate_diff_detail_csv_not_public,0bd6f67717058a0517cf35ca4eac8e22b013ef649b33baefc8ccd81c4df633cc,54,pending_manual_pdf_review,pending_hubei_official_plan_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留院校代码级计数和SHA；学校名、专业名、OCR字段、高校源字段、冲突正文和人工结论不公开。,用私有diff明细优先核计划数冲突、OCR缺失但高校源可补、疑似匹配和一致候选抽检；仍不得替代第19期PDF原页和湖北官方侧。
SSDIFF-2ff30281278e8bd7,data/working/issue19-school-source-adapter-parse-audit-v1-public-ledger.csv,data/working/issue19-school-source-adapter-diff-execution-workbench-v1-public-ledger.csv,data/working/issue19-admission-detail-master-workbench.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_school_source_adapter_candidate_diff_v1,高校源Adapter解析审计×第19期同校逐专业明细候选diff,公开学校代码级计数；逐专业OCR与高校源匹配明细仅保存在本地未公开CSV,false,false,false,false,false,false,false,false,2,C125,44c2c2fc0238b80e,SSPARSE-b213529881c40833,SSAD-a72637b938527407,API/JSON,JSON计划源解析,38,2915,41,5,38,41,36,1,4,0,34,0,3,4,37,D0-存在计划数冲突需优先核PDF原页,计划数冲突行；疑似匹配专业名；计划数一致候选抽检,local_school_source_adapter_normalized_rows_csv_not_public,300c4a8c45dc32c0a1f20b0fb2ae2f6a204c7e568c1553b93de4c02bbf735e55,38,local_school_source_adapter_candidate_diff_detail_csv_not_public,0bd6f67717058a0517cf35ca4eac8e22b013ef649b33baefc8ccd81c4df633cc,41,pending_manual_pdf_review,pending_hubei_official_plan_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留院校代码级计数和SHA；学校名、专业名、OCR字段、高校源字段、冲突正文和人工结论不公开。,用私有diff明细优先核计划数冲突、OCR缺失但高校源可补、疑似匹配和一致候选抽检；仍不得替代第19期PDF原页和湖北官方侧。
SSDIFF-a65c35ea23904a70,data/working/issue19-school-source-adapter-parse-audit-v1-public-ledger.csv,data/working/issue19-school-source-adapter-diff-execution-workbench-v1-public-ledger.csv,data/working/issue19-admission-detail-master-workbench.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_school_source_adapter_candidate_diff_v1,高校源Adapter解析审计×第19期同校逐专业明细候选diff,公开学校代码级计数；逐专业OCR与高校源匹配明细仅保存在本地未公开CSV,false,false,false,false,false,false,false,false,3,C133,c99d08eba7af6333,SSPARSE-7113ed690373ab1d,SSAD-e95ccbed1e83758b,API/JSON；章程HTML,JSON计划源解析；章程规则旁路,36,1800,36,9,36,36,34,0,2,0,23,0,11,2,34,D0-存在计划数冲突需优先核PDF原页,计划数冲突行；计划数一致候选抽检,local_school_source_adapter_normalized_rows_csv_not_public,300c4a8c45dc32c0a1f20b0fb2ae2f6a204c7e568c1553b93de4c02bbf735e55,36,local_school_source_adapter_candidate_diff_detail_csv_not_public,0bd6f67717058a0517cf35ca4eac8e22b013ef649b33baefc8ccd81c4df633cc,36,pending_manual_pdf_review,pending_hubei_official_plan_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留院校代码级计数和SHA；学校名、专业名、OCR字段、高校源字段、冲突正文和人工结论不公开。,用私有diff明细优先核计划数冲突、OCR缺失但高校源可补、疑似匹配和一致候选抽检；仍不得替代第19期PDF原页和湖北官方侧。
SSDIFF-89f73263d36564a2,data/working/issue19-school-source-adapter-parse-audit-v1-public-ledger.csv,data/working/issue19-school-source-adapter-diff-execution-workbench-v1-public-ledger.csv,data/working/issue19-admission-detail-master-workbench.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_school_source_adapter_candidate_diff_v1,高校源Adapter解析审计×第19期同校逐专业明细候选diff,公开学校代码级计数；逐专业OCR与高校源匹配明细仅保存在本地未公开CSV,false,false,false,false,false,false,false,false,4,K465,84b6b1aade266ecc,SSPARSE-deaad93202022076,SSAD-024ff51c66a27714,API/JSON,JSON计划源解析,20,80,19,4,20,19,18,0,1,0,10,7,1,1,18,D0-存在计划数冲突需优先核PDF原页,计划数冲突行；OCR计划数缺失但高校源可补行；计划数一致候选抽检,local_school_source_adapter_normalized_rows_csv_not_public,300c4a8c45dc32c0a1f20b0fb2ae2f6a204c7e568c1553b93de4c02bbf735e55,20,local_school_source_adapter_candidate_diff_detail_csv_not_public,0bd6f67717058a0517cf35ca4eac8e22b013ef649b33baefc8ccd81c4df633cc,19,pending_manual_pdf_review,pending_hubei_official_plan_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留院校代码级计数和SHA；学校名、专业名、OCR字段、高校源字段、冲突正文和人工结论不公开。,用私有diff明细优先核计划数冲突、OCR缺失但高校源可补、疑似匹配和一致候选抽检；仍不得替代第19期PDF原页和湖北官方侧。
SSDIFF-a81cf414601efbeb,data/working/issue19-school-source-adapter-parse-audit-v1-public-ledger.csv,data/working/issue19-school-source-adapter-diff-execution-workbench-v1-public-ledger.csv,data/working/issue19-admission-detail-master-workbench.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_school_source_adapter_candidate_diff_v1,高校源Adapter解析审计×第19期同校逐专业明细候选diff,公开学校代码级计数；逐专业OCR与高校源匹配明细仅保存在本地未公开CSV,false,false,false,false,false,false,false,false,5,A032,2adc8521fa9ea82f,SSPARSE-f419b225cab8d558,SSAD-8e04818c99c956c7,API/JSON,JSON计划源解析,14,34,12,4,14,12,10,0,2,0,3,2,5,2,10,D0-存在计划数冲突需优先核PDF原页,计划数冲突行；OCR计划数缺失但高校源可补行；计划数一致候选抽检,local_school_source_adapter_normalized_rows_csv_not_public,300c4a8c45dc32c0a1f20b0fb2ae2f6a204c7e568c1553b93de4c02bbf735e55,14,local_school_source_adapter_candidate_diff_detail_csv_not_public,0bd6f67717058a0517cf35ca4eac8e22b013ef649b33baefc8ccd81c4df633cc,12,pending_manual_pdf_review,pending_hubei_official_plan_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留院校代码级计数和SHA；学校名、专业名、OCR字段、高校源字段、冲突正文和人工结论不公开。,用私有diff明细优先核计划数冲突、OCR缺失但高校源可补、疑似匹配和一致候选抽检；仍不得替代第19期PDF原页和湖北官方侧。
SSDIFF-8e4b3d94f5ef73ac,data/working/issue19-school-source-adapter-parse-audit-v1-public-ledger.csv,data/working/issue19-school-source-adapter-diff-execution-workbench-v1-public-ledger.csv,data/working/issue19-admission-detail-master-workbench.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_school_source_adapter_candidate_diff_v1,高校源Adapter解析审计×第19期同校逐专业明细候选diff,公开学校代码级计数；逐专业OCR与高校源匹配明细仅保存在本地未公开CSV,false,false,false,false,false,false,false,false,6,F099,76b4ccd2e4921310,SSPARSE-6203a6d7f73e31c2,SSAD-a3cdbcc6efb04ca7,API/JSON,JSON计划源解析,14,14,13,5,14,13,12,0,1,0,0,12,0,1,12,D1-高校源可补OCR计划数缺口需核页,OCR计划数缺失但高校源可补行,local_school_source_adapter_normalized_rows_csv_not_public,300c4a8c45dc32c0a1f20b0fb2ae2f6a204c7e568c1553b93de4c02bbf735e55,14,local_school_source_adapter_candidate_diff_detail_csv_not_public,0bd6f67717058a0517cf35ca4eac8e22b013ef649b33baefc8ccd81c4df633cc,13,pending_manual_pdf_review,pending_hubei_official_plan_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留院校代码级计数和SHA；学校名、专业名、OCR字段、高校源字段、冲突正文和人工结论不公开。,用私有diff明细优先核计划数冲突、OCR缺失但高校源可补、疑似匹配和一致候选抽检；仍不得替代第19期PDF原页和湖北官方侧。
SSDIFF-8f2a8fea8129f5d5,data/working/issue19-school-source-adapter-parse-audit-v1-public-ledger.csv,data/working/issue19-school-source-adapter-diff-execution-workbench-v1-public-ledger.csv,data/working/issue19-admission-detail-master-workbench.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_school_source_adapter_candidate_diff_v1,高校源Adapter解析审计×第19期同校逐专业明细候选diff,公开学校代码级计数；逐专业OCR与高校源匹配明细仅保存在本地未公开CSV,false,false,false,false,false,false,false,false,7,F305,27068a00ead10fbf,SSPARSE-0e423150350d11bd,SSAD-2dfb60275167dcb7,PDF抽取CSV,PDF_CSV抽取源解析,15,20,12,4,15,12,11,0,1,0,0,11,0,1,11,D1-高校源可补OCR计划数缺口需核页,OCR计划数缺失但高校源可补行,local_school_source_adapter_normalized_rows_csv_not_public,300c4a8c45dc32c0a1f20b0fb2ae2f6a204c7e568c1553b93de4c02bbf735e55,15,local_school_source_adapter_candidate_diff_detail_csv_not_public,0bd6f67717058a0517cf35ca4eac8e22b013ef649b33baefc8ccd81c4df633cc,12,pending_manual_pdf_review,pending_hubei_official_plan_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留院校代码级计数和SHA；学校名、专业名、OCR字段、高校源字段、冲突正文和人工结论不公开。,用私有diff明细优先核计划数冲突、OCR缺失但高校源可补、疑似匹配和一致候选抽检；仍不得替代第19期PDF原页和湖北官方侧。
SSDIFF-8c99c50f5414b4ed,data/working/issue19-school-source-adapter-parse-audit-v1-public-ledger.csv,data/working/issue19-school-source-adapter-diff-execution-workbench-v1-public-ledger.csv,data/working/issue19-admission-detail-master-workbench.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_school_source_adapter_candidate_diff_v1,高校源Adapter解析审计×第19期同校逐专业明细候选diff,公开学校代码级计数；逐专业OCR与高校源匹配明细仅保存在本地未公开CSV,false,false,false,false,false,false,false,false,8,K487,e998e013ee42a270,SSPARSE-706cddf758c66384,SSAD-152624513f0291b0,PDF抽取CSV,PDF_CSV抽取源解析,6,15,6,4,6,6,5,0,1,0,0,5,0,1,5,D1-高校源可补OCR计划数缺口需核页,OCR计划数缺失但高校源可补行,local_school_source_adapter_normalized_rows_csv_not_public,300c4a8c45dc32c0a1f20b0fb2ae2f6a204c7e568c1553b93de4c02bbf735e55,6,local_school_source_adapter_candidate_diff_detail_csv_not_public,0bd6f67717058a0517cf35ca4eac8e22b013ef649b33baefc8ccd81c4df633cc,6,pending_manual_pdf_review,pending_hubei_official_plan_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留院校代码级计数和SHA；学校名、专业名、OCR字段、高校源字段、冲突正文和人工结论不公开。,用私有diff明细优先核计划数冲突、OCR缺失但高校源可补、疑似匹配和一致候选抽检；仍不得替代第19期PDF原页和湖北官方侧。
SSDIFF-78aa9fde55313614,data/working/issue19-school-source-adapter-parse-audit-v1-public-ledger.csv,data/working/issue19-school-source-adapter-diff-execution-workbench-v1-public-ledger.csv,data/working/issue19-admission-detail-master-workbench.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_school_source_adapter_candidate_diff_v1,高校源Adapter解析审计×第19期同校逐专业明细候选diff,公开学校代码级计数；逐专业OCR与高校源匹配明细仅保存在本地未公开CSV,false,false,false,false,false,false,false,false,9,C108,8f61d7a6df1de995,SSPARSE-ab629e578ee79740,SSAD-ccfd28df9e345667,API/JSON,JSON计划源解析,51,1495,72,11,51,72,47,1,24,0,47,0,1,24,48,D0-存在计划数冲突需优先核PDF原页,计划数冲突行；疑似匹配专业名；计划数一致候选抽检,local_school_source_adapter_normalized_rows_csv_not_public,300c4a8c45dc32c0a1f20b0fb2ae2f6a204c7e568c1553b93de4c02bbf735e55,51,local_school_source_adapter_candidate_diff_detail_csv_not_public,0bd6f67717058a0517cf35ca4eac8e22b013ef649b33baefc8ccd81c4df633cc,72,pending_manual_pdf_review,pending_hubei_official_plan_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留院校代码级计数和SHA；学校名、专业名、OCR字段、高校源字段、冲突正文和人工结论不公开。,用私有diff明细优先核计划数冲突、OCR缺失但高校源可补、疑似匹配和一致候选抽检；仍不得替代第19期PDF原页和湖北官方侧。
SSDIFF-95a653bea0e6994d,data/working/issue19-school-source-adapter-parse-audit-v1-public-ledger.csv,data/working/issue19-school-source-adapter-diff-execution-workbench-v1-public-ledger.csv,data/working/issue19-admission-detail-master-workbench.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_school_source_adapter_candidate_diff_v1,高校源Adapter解析审计×第19期同校逐专业明细候选diff,公开学校代码级计数；逐专业OCR与高校源匹配明细仅保存在本地未公开CSV,false,false,false,false,false,false,false,false,10,K753,d17c6c291402bfd7,SSPARSE-fbe19b9c49cc6ca0,SSAD-9b9f63dca96236e7,XLSX,XLSX附件解析,31,90,25,6,31,25,19,0,6,0,14,3,2,6,19,D0-存在计划数冲突需优先核PDF原页,计划数冲突行；OCR计划数缺失但高校源可补行；计划数一致候选抽检,local_school_source_adapter_normalized_rows_csv_not_public,300c4a8c45dc32c0a1f20b0fb2ae2f6a204c7e568c1553b93de4c02bbf735e55,31,local_school_source_adapter_candidate_diff_detail_csv_not_public,0bd6f67717058a0517cf35ca4eac8e22b013ef649b33baefc8ccd81c4df633cc,25,pending_manual_pdf_review,pending_hubei_official_plan_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留院校代码级计数和SHA；学校名、专业名、OCR字段、高校源字段、冲突正文和人工结论不公开。,用私有diff明细优先核计划数冲突、OCR缺失但高校源可补、疑似匹配和一致候选抽检；仍不得替代第19期PDF原页和湖北官方侧。
