C4C6高校源刷新执行包ID,来源高校侧辅证刷新公开账本,来源稳定基座自动交叉核验工作台,来源高校官网补源种子表,来源湖北官方活体复查,来源本地私有执行包,来源期号,来源PDF_SHA256,数据阶段,主表粒度,任务粒度,最终可用,可进入下一阶段,可否进入最终志愿方案,是否允许作为志愿推荐依据,是否允许自动写回主表,是否允许官网证据替代湖北官方计划,是否允许生成学校专业建议,是否允许写回字段事实,执行总序,执行泳道,执行优先级,院校代码,院校名称OCR,官网辅证自动动作,高校侧刷新批次,高校侧刷新任务类型,来源文件类型集合,种子官网URL数量,种子本地留存路径状态,涉及招生明细数,涉及专业组数,涉及PDF页数,涉及页列数,专业行ID集合SHA256,专业组ID集合SHA256,页列集合SHA256,需补结构化明细数,需继续补源明细数,私有明细CSV证据编号,私有明细CSV_SHA256,私有明细行数,自动补源目标,结构化验收字段,PDF原页核页状态,湖北官方系统或省招办计划核验状态,高校官网源刷新状态,字段事实写回状态,公开安全策略,下一步
C4C6PACKET-3e5575407e9960c4,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,1,X3-C4已有部分来源待结构化,03-P1结构化,A022,北京林业大学,C4-已有部分来源需补结构化或补湖北行,S2-高校官网来源结构化刷新,已有来源补结构化或补湖北物理行,部分来源待结构化,1,S2-种子有本地留存路径,28,10,1,2,ab6409d2a1d114b1637995d5d58a3dacb1432ce344765f32d0e416cbe99da63c,0b5881bc2507ff6d314c3a402cbc1b9db8d960fe8d75b3c42ac51a0589712205,85d789d8d2c48022b88331d7a3025f455a25351abe9641ed4c3592bd78c587c7,28,0,c4-c6-packet-01,b53179ae352adcc43ad334b2500a43e755e1d22b740a4ec4e9f7858b3c84c769,28,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-ffff6976b2f1b377,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,2,X3-C4已有部分来源待结构化,03-P1结构化,A032,北京语言大学,C4-已有部分来源需补结构化或补湖北行,S2-高校官网来源结构化刷新,已有来源补结构化或补湖北物理行,部分来源待结构化,1,S1-种子记录未留存,11,3,1,1,09f6196668da952c930be897fa661c7da82989d2c4d601ddec5600db232af8bb,9211a4aa404e5f60a358118cff7f3511aed3fc508bb4878754b1a451db866c83,719286b19fc7385ce013638a10d49c554a8f4520880fb63b3660dd27fad852e5,11,0,c4-c6-packet-02,b436e132ccdc2f395d0491033fa425267d3c001203e4497efa396b753f793370,11,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-2b99974a6ff55bbf,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,3,X2-C4有入口但未留存结果,02-P1抓取,A033,中国传媒大学,C4-已有部分来源需补结构化或补湖北行,S2-高校官网来源结构化刷新,已有来源补结构化或补湖北物理行,未留存来源文件,1,S2-种子有本地留存路径,10,6,2,2,62244769e8d2534dd9b5036b14293c492f032e33f2df05044303bc0e47571e0d,48b0e1cba5cb197b0213869867018ad4c4050243ada4da0baeefe6f62d9f3a7c,8c5d26c689b40146881238de6d02d42958e4b3432f3533b63525351394267a48,10,0,c4-c6-packet-03,3fd672a5f497e6e24367b3051560bd6d93531a424592d925ff41e917ef519273,10,复现官网入口查询并留存湖北 2026 物理普通本科结果，再抽取逐专业结构化行。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,复现官网入口查询并留存湖北 2026 物理普通本科结果，再抽取逐专业结构化行。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-b77bf47f41683229,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,4,X2-C4有入口但未留存结果,02-P1抓取,A135,山东大学,C4-已有部分来源需补结构化或补湖北行,S2-高校官网来源结构化刷新,已有来源补结构化或补湖北物理行,未留存来源文件,1,S2-种子有本地留存路径,13,3,2,2,a88cee9f2e45d97e704318e3d0b3b9bda288871f033187dad8a9af38178c2e45,1332a3858b561044322b91ac4d44234cc551d3cc986e3e692125f50e7e21c5dd,ec9bcd9ee65b7edcd92d6f08dddc81ec26fe69de7aae71543f306cd2795a0bcb,13,0,c4-c6-packet-04,5406b389b3d5655da2b116a5ffe54901d530ea02a372e3aad195eb551a036f99,13,复现官网入口查询并留存湖北 2026 物理普通本科结果，再抽取逐专业结构化行。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,复现官网入口查询并留存湖北 2026 物理普通本科结果，再抽取逐专业结构化行。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-1c97f6ee3624a3bb,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,5,X2-C4有入口但未留存结果,02-P1抓取,A195,兰州大学,C4-已有部分来源需补结构化或补湖北行,S2-高校官网来源结构化刷新,已有来源补结构化或补湖北物理行,未留存来源文件,1,S2-种子有本地留存路径,46,9,1,2,bc797afe5c74e0520ba049d7d5e0b398a48a5c06fa5d86a5c5b7a82a673c3bc2,af75d6ae5e1c06c4adc4c83828ab1fc10b8f16b5a1e020fa642ef704c1d25c91,f093b12f478502fc3a295864dcecb9084c51ade6067c3a903e6be059db0a1145,46,0,c4-c6-packet-05,1f7f613bbd9ee53423ab8815ea8b6c39a292337c06cf8a4a766b222c8d0e5e9c,46,复现官网入口查询并留存湖北 2026 物理普通本科结果，再抽取逐专业结构化行。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,复现官网入口查询并留存湖北 2026 物理普通本科结果，再抽取逐专业结构化行。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-7d00d0898b0c0031,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,6,X2-C4有入口但未留存结果,02-P1抓取,A197,西北民族大学,C4-已有部分来源需补结构化或补湖北行,S2-高校官网来源结构化刷新,已有来源补结构化或补湖北物理行,未留存来源文件,1,S2-种子有本地留存路径,27,13,1,1,b1e2aad66d4e7528f58cee73cf5bf7cf7e2c01467efda32f74251d3a320fb8a2,97a4119ab0537c88ff9679fc02db3debe6a0b4b56d44565b5cddc3608ae0be49,c58319e0edfd9c9f39336fd382d01bc4efd22c61389957372bf108ec841b12c4,27,0,c4-c6-packet-06,5bd36b73a778ce253ab9058f5f8182d401b3d3b35889b6a6eb2061d3e6c22ab6,27,复现官网入口查询并留存湖北 2026 物理普通本科结果，再抽取逐专业结构化行。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,复现官网入口查询并留存湖北 2026 物理普通本科结果，再抽取逐专业结构化行。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-3842dcb5f9cebe57,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,7,X3-C4已有部分来源待结构化,03-P1结构化,C108,江汉大学,C4-已有部分来源需补结构化或补湖北行,S2-高校官网来源结构化刷新,已有来源补结构化或补湖北物理行,部分来源待结构化,1,S2-种子有本地留存路径,53,9,2,2,7df26fe88c9bfb930618ce18fa18c70299d73d1e339efa6efa96ebb1f673dcba,1f2f1d2d65fb8eed1b5542761ddb27ea73398b7e444cbc31dd12e11276712cfa,992cc08850eff893fb24fff9d4e3488d625433c6fec1293244693f4c48dbce39,53,0,c4-c6-packet-07,e1f83fc852b12a5d3ff3dc97240816eb743f7f6046d0171d8992ed460ab82d0b,53,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-9ef8785e3f59bf74,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,8,X2-C4有入口但未留存结果,02-P1抓取,F099,天津外国语大学,C4-已有部分来源需补结构化或补湖北行,S2-高校官网来源结构化刷新,已有来源补结构化或补湖北物理行,未留存来源文件,1,S2-种子有本地留存路径,12,4,1,2,53b6831f2b4f81fce5a59f039454eff0aa1ea2df32d695e209a2b718adce0142,54c457ad89dd59f2a97180f47b8a977c2cd27ba322e00814e36d3151a281a0c5,0ef01d8c446586d11f373c773408731d02640cb7870f85ffd45645cfda261438,12,0,c4-c6-packet-08,53d5be3f7fb820061c80727f3f39b2052ce1d7892546f9c9370c8efd2e06d28e,12,复现官网入口查询并留存湖北 2026 物理普通本科结果，再抽取逐专业结构化行。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,复现官网入口查询并留存湖北 2026 物理普通本科结果，再抽取逐专业结构化行。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-36f6ae993b75818c,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,9,X3-C4已有部分来源待结构化,03-P1结构化,F305,忻州师范学院,C4-已有部分来源需补结构化或补湖北行,S2-高校官网来源结构化刷新,已有来源补结构化或补湖北物理行,部分来源待结构化,1,S2-种子有本地留存路径,8,3,1,1,697f61d25fb28df5df74c7edbeecebac02706f1a38c2a7fcb67b00018293bd78,044477f13a73d9f5c07e6126b0419af9acb66e7cb5aa325d256c9dc7a2331157,2e90e94cbb9fa75fc5ae6a85ff4ee05375880dd78fb781af93f0eebfd0a7d515,8,0,c4-c6-packet-09,d7cc703538bd9facf22a1d335714c403e990b846ce588693c9b0e4ba951d40ad,8,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-c89a684a379363ca,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,10,X3-C4已有部分来源待结构化,03-P1结构化,F902,江苏理工学院,C4-已有部分来源需补结构化或补湖北行,S2-高校官网来源结构化刷新,已有来源补结构化或补湖北物理行,部分来源待结构化,1,S2-种子有本地留存路径,2,1,1,1,0a5cfc029ff8b583b26ffc1408780beed9c6c3e5fe38e2690a89e24439e9fb86,32df66cd7b3e25bfe34d663833ddf7c278eac4d40ddcf36c6fcf513179ee7944,e5bfc05c6558a4c9ae3af90c580346d862fbb91f7bb51eb6641541365b832cba,2,0,c4-c6-packet-10,3afa2cbe1f27be91c1dafe1b6048075539953a269b0bbbf5415514f5b768e70f,2,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
