C4C6结构化候选diff公开ID,来源C4C6执行包表,来源C4C6执行包摘要,来源既有官网标准化证据表,来源新增高校官网源清单,来源全量字段保真总账,来源期号,来源PDF_SHA256,数据阶段,主表粒度,任务粒度,最终可用,可进入下一阶段,可否进入最终志愿方案,是否允许作为志愿推荐依据,是否允许自动写回主表,是否允许官网证据替代湖北官方计划,是否允许生成学校专业建议,是否允许写回字段事实,C4C6高校源刷新执行包ID,执行总序,执行泳道,院校代码,院校名称OCR,官网辅证自动动作,涉及私有明细数,既有官网标准化证据行数,新增高校官网源标准化行数,综合结构化官网证据行数,综合结构化官网来源文件数,综合结构化官网证据类型集合,专业名匹配明细数,疑似匹配明细数,未匹配明细数,无结构化官网源明细数,计划数一致候选数,官网可补OCR计划数候选数,计划数冲突候选数,计划数未覆盖数,新增高校源命中明细数,新增高校源计划数一致候选数,新增高校源计划数冲突候选数,可生成候选diff明细数,结构化候选diff优先级,官方不可得时替代核验动作,人工复核最小集合说明,本地未公开明细CSV证据编号,本地未公开明细CSV_SHA256,本地未公开明细行数,PDF原页核页状态,湖北官方系统或省招办计划核验状态,高校官网结构化源状态,字段事实写回状态,公开安全策略,下一步
C4C6DIFF-f733e1d2f6a9820c,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-3e5575407e9960c4,1,X3-C4已有部分来源待结构化,A022,北京林业大学,C4-已有部分来源需补结构化或补湖北行,28,0,0,0,0,,0,0,0,28,0,0,0,28,0,0,0,0,D5-有入口但仍缺结构化计划源,继续自动抓高校官网入口指向的2026湖北物理计划源，暂不安排大规模人工。,继续自动补源，暂不人工逐行核验,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,28,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-3f26a7a5aed5eb44,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-ffff6976b2f1b377,2,X3-C4已有部分来源待结构化,A032,北京语言大学,C4-已有部分来源需补结构化或补湖北行,11,0,14,14,1,official_dynamic_ajax_json,9,0,2,0,2,2,5,2,9,2,5,9,D0-存在计划数冲突需优先核PDF原页,自动保留冲突包，人工只优先核计划数冲突行、对应PDF原页和高校源，不逐行全量核。,计划数冲突行；OCR计划数缺失但官网可补行；新增高校源命中行抽检,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,11,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-57f7d0180c440220,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-2b99974a6ff55bbf,3,X2-C4有入口但未留存结果,A033,中国传媒大学,C4-已有部分来源需补结构化或补湖北行,10,14,0,14,1,official_dynamic_ajax_json,5,0,5,0,3,2,0,5,0,0,0,5,D2-已有结构化源计划数一致候选,自动生成既有官网源diff，人工抽检计划数一致行并优先核OCR缺失。,OCR计划数缺失但官网可补行,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,10,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-b553107b5f089029,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-b77bf47f41683229,4,X2-C4有入口但未留存结果,A135,山东大学,C4-已有部分来源需补结构化或补湖北行,13,24,0,24,1,official_dynamic_ajax_json,10,0,3,0,3,7,0,3,0,0,0,10,D2-已有结构化源计划数一致候选,自动生成既有官网源diff，人工抽检计划数一致行并优先核OCR缺失。,OCR计划数缺失但官网可补行,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,13,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-e31f5d91781450f9,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-1c97f6ee3624a3bb,5,X2-C4有入口但未留存结果,A195,兰州大学,C4-已有部分来源需补结构化或补湖北行,46,56,0,56,1,official_dynamic_api_json,40,2,4,0,0,42,0,4,0,0,0,42,D3-已有结构化源但计划数未闭合,自动保留专业名命中线索，人工集中核计划数字段和疑似匹配专业名。,OCR计划数缺失但官网可补行；疑似匹配专业名,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,46,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-68ddc2e69e203b94,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-7d00d0898b0c0031,6,X2-C4有入口但未留存结果,A197,西北民族大学,C4-已有部分来源需补结构化或补湖北行,27,30,0,30,1,official_dynamic_api_json,26,0,1,0,19,3,4,1,0,0,0,26,D0-存在计划数冲突需优先核PDF原页,自动保留冲突包，人工只优先核计划数冲突行、对应PDF原页和高校源，不逐行全量核。,计划数冲突行；OCR计划数缺失但官网可补行,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,27,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-9a66dd8795c6c982,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-3842dcb5f9cebe57,7,X3-C4已有部分来源待结构化,C108,江汉大学,C4-已有部分来源需补结构化或补湖北行,53,51,0,51,1,official_dynamic_api_json,38,0,15,0,37,0,1,15,0,0,0,38,D0-存在计划数冲突需优先核PDF原页,自动保留冲突包，人工只优先核计划数冲突行、对应PDF原页和高校源，不逐行全量核。,计划数冲突行,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,53,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-5385445aafa6c777,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-9ef8785e3f59bf74,8,X2-C4有入口但未留存结果,F099,天津外国语大学,C4-已有部分来源需补结构化或补湖北行,12,14,0,14,1,official_dynamic_api_json,12,0,0,0,0,12,0,0,0,0,0,12,D3-已有结构化源但计划数未闭合,自动保留专业名命中线索，人工集中核计划数字段和疑似匹配专业名。,OCR计划数缺失但官网可补行,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,12,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-629a9f54243b4a82,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-36f6ae993b75818c,9,X3-C4已有部分来源待结构化,F305,忻州师范学院,C4-已有部分来源需补结构化或补湖北行,8,15,0,15,1,official_pdf_table_extracted_csv,7,0,1,0,0,7,0,1,0,0,0,7,D3-已有结构化源但计划数未闭合,自动保留专业名命中线索，人工集中核计划数字段和疑似匹配专业名。,OCR计划数缺失但官网可补行,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,8,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
C4C6DIFF-bc2d520b25798087,data/working/issue19-c4-c6-school-source-refresh-execution-packets.csv,data/working/issue19-c4-c6-school-source-refresh-execution-packets-summary.json,data/working/issue19-b0-b1-retained-official-plan-normalized.csv,data/external/issue19-c4-c6-official-sources,data/working/issue19-full-major-field-fidelity-ledger.csv,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_structured_candidate_diff,C4/C6高校源刷新执行包×综合结构化高校官网源候选diff,公开包级计数；逐专业候选diff和官网字段值仅保存在本地未公开明细,false,false,false,false,false,false,false,false,C4C6PACKET-c89a684a379363ca,10,X3-C4已有部分来源待结构化,F902,江苏理工学院,C4-已有部分来源需补结构化或补湖北行,2,15,0,15,1,official_image_table_extracted_csv,2,0,0,0,0,1,1,0,0,0,0,2,D0-存在计划数冲突需优先核PDF原页,自动保留冲突包，人工只优先核计划数冲突行、对应PDF原页和高校源，不逐行全量核。,计划数冲突行；OCR计划数缺失但官网可补行,local_c4_c6_structured_candidate_diff_detail_csv_not_public,d02e60f98b7bd59e41860707ecc5b75a02f04d25deb5481b18fcd2bccf9a1b1c,2,pending_manual_pdf_review,pending_hubei_official_review,structured_school_source_candidate_not_verified,blocked_until_pdf_hubei_official_review,公开层只保留包级计数、优先级和SHA；逐专业OCR、官网匹配字段、冲突正文和人工结论不公开。,优先核冲突、OCR缺失和新增源命中行；若湖北官方侧不可自动获取，则用高校官网源自动double check加少量PDF原页人工核验闭环。
